IDM accuracy,IDM loss,RND loss,actor_episodes,actor_steps,evaluator_episodes,evaluator_steps,extrinsic UVFA loss,intrinsic UVFA loss,learner_steps,learner_time_elapsed
0.60625,1.0575014,0.00025192485,156952,63155971,1557,1023111,0.00406721,13.498758,46956,23430.650423288345
0.6,1.0890425,0.00023713695,156952,63155971,1557,1023111,0.0050174436,21.964174,46957,23431.803938627243
0.57187504,1.0871328,0.00033875275,156952,63155971,1557,1023111,0.005674305,13.872793,46958,23432.260338544846
0.565625,1.1556386,0.00026397416,156957,63164854,1557,1023111,0.014037095,53.586903,46959,23432.505854845047
0.621875,1.0430083,0.0003335156,156957,63164854,1557,1023111,0.0033518628,9.363613,46960,23433.171124219894
0.590625,1.0997151,0.00024557146,156959,63166365,1557,1023111,0.0057555595,25.045656,46961,23433.523706436157
0.596875,1.0937885,0.00024431836,156960,63166485,1557,1023111,0.004055022,19.994541,46962,23433.892423391342
0.559375,1.0157961,0.00027492875,156965,63167535,1557,1023111,0.0109908,31.215902,46963,23434.242169380188
0.54062504,1.2455926,0.0002612202,156965,63167535,1557,1023111,0.0061849924,20.154715,46964,23434.731543064117
0.60312504,1.0788635,0.00022180502,156967,63174565,1557,1023111,0.0071832617,20.414288,46966,23436.237547397614
0.578125,1.1555022,0.00022551916,156968,63174825,1557,1023111,0.014533667,32.311844,46968,23437.354873657227
0.521875,1.1695818,0.0003202864,156968,63174825,1557,1023111,0.008804621,20.008493,46969,23437.82087111473
0.575,1.1132447,0.00029424156,156969,63175627,1557,1023111,0.0075249337,15.315964,46970,23438.27232670784
0.57187504,1.1251585,0.00032193155,156970,63175875,1557,1023111,0.0054409923,32.705963,46971,23438.767159223557
0.56875,1.1022114,0.0002758317,156971,63176101,1557,1023111,0.007286639,16.855976,46972,23438.956104516983
0.57187504,1.1566556,0.00026761723,156974,63177279,1557,1023111,0.008240953,21.468903,46973,23439.583475589752
0.5625,1.1728474,0.00029264917,156978,63180207,1557,1023111,0.0045310585,18.388483,46974,23441.039844751358
0.61875004,0.9665639,0.00027287757,156989,63187683,1557,1023111,0.003840828,13.54511,46975,23441.434552907944
0.55,1.1834482,0.00027627288,156989,63187683,1557,1023111,0.003984318,12.19494,46978,23442.64364171028
0.596875,1.073305,0.00033782618,156989,63187683,1557,1023111,0.00870606,21.306555,46979,23443.793159008026
0.528125,1.2037576,0.00031344758,156990,63188869,1557,1023111,0.008028524,34.292786,46980,23444.02410340309
0.553125,1.1652429,0.00037736335,156990,63188869,1557,1023111,0.0066585173,13.225583,46981,23444.205802202225
0.58125,0.96453685,0.0003377651,156991,63189911,1557,1023111,0.008311011,18.839832,46982,23444.517917871475
0.55625004,1.0730399,0.00022172395,156993,63190306,1557,1023111,0.00470062,15.227289,46983,23444.857558250427
0.565625,1.0739378,0.00023475324,156993,63190306,1557,1023111,0.007893133,21.920176,46984,23445.197612524033
0.575,1.0604817,0.00026329228,156993,63190306,1557,1023111,0.0061359373,12.110248,46985,23445.427052259445
0.6125,1.1248876,0.0003083679,156993,63190306,1557,1023111,0.0070500947,19.743378,46986,23446.517669916153
0.534375,1.1682366,0.00026294906,156996,63195388,1557,1023111,0.007358213,18.327541,46987,23447.754774093628
0.584375,1.0444878,0.00024251042,157000,63196151,1557,1023111,0.006895263,30.442741,46988,23447.954119205475
0.6,1.050013,0.00024392443,157001,63196410,1557,1023111,0.0031476323,18.313545,46989,23448.402579069138
0.578125,1.0972894,0.00022923922,157003,63203363,1557,1023111,0.005011221,17.623606,46990,23449.4037232399
0.58125,1.0909326,0.00025405307,157006,63204516,1557,1023111,0.0067566037,21.912151,46991,23449.89708161354
0.575,0.95549244,0.00022351388,157006,63204516,1557,1023111,0.007018229,18.412544,46992,23450.89806008339
0.65625,0.9168221,0.00025472883,157006,63204516,1557,1023111,0.006012802,15.259441,46993,23451.111085891724
0.5375,1.2547883,0.00025231033,157015,63216663,1557,1023111,0.0038998667,13.755293,46994,23451.494266033173
0.621875,1.0377976,0.00021322537,157017,63216941,1557,1023111,0.006591356,16.580727,46995,23451.700358867645
0.55,1.188301,0.00022919709,157018,63217110,1557,1023111,0.005930977,16.500553,46996,23451.973851919174
0.615625,0.973447,0.00027783593,157018,63217110,1557,1023111,0.0063959863,16.049915,46997,23452.5335855484
0.56875,1.1619234,0.00024874005,157018,63217110,1557,1023111,0.009516774,22.459246,46998,23452.765635967255
0.578125,1.1184133,0.00026446,157019,63217168,1557,1023111,0.007731908,33.706036,46999,23454.772857666016
0.6,0.9893223,0.00020569713,157019,63217168,1557,1023111,0.0075675636,17.682903,47000,23455.409175634384
0.578125,1.0958989,0.0002951203,157021,63224430,1557,1023111,0.014972821,26.099106,47002,23456.985850572586
0.52500004,1.171235,0.00024700208,157025,63229846,1557,1023111,0.0036698994,13.496451,47003,23457.139841794968
0.615625,1.0360185,0.0002771844,157025,63229846,1557,1023111,0.011376931,44.350197,47004,23457.918324947357
0.546875,1.0935371,0.00018219014,157032,63235694,1557,1023111,0.0048564966,15.172083,47006,23459.13662958145
0.640625,1.0099862,0.00023551825,157039,63238406,1558,1025081,0.006580982,19.8226,47007,23459.620018720627
0.6375,0.9842192,0.00022800903,157039,63238406,1558,1025081,0.012240169,23.019304,47010,23460.709248542786
0.54375,1.124108,0.00033912875,157039,63238406,1558,1025081,0.0044487067,14.373276,47012,23462.369684934616
0.584375,1.1279652,0.00027367077,157043,63239726,1558,1025081,0.0031610634,22.949007,47014,23463.68877363205
0.55,1.1494396,0.00023286922,157050,63246503,1558,1025081,0.006725317,17.412792,47016,23464.779450893402
0.584375,1.0912688,0.00026771528,157051,63246867,1558,1025081,0.0041713906,15.261526,47017,23465.06739807129
0.55625004,1.1601819,0.00019820737,157053,63247089,1558,1025081,0.004690161,12.5752535,47018,23465.483615875244
0.553125,1.0645876,0.000266825,157054,63247638,1558,1025081,0.008170236,21.550385,47019,23465.706787586212
0.575,1.1206946,0.00028840077,157056,63248637,1558,1025081,0.010617463,33.552498,47020,23466.247535943985
0.54375,1.2295216,0.00020069443,157057,63249737,1558,1025081,0.0065157535,17.752762,47021,23466.65424513817
0.5375,1.1898268,0.00022419209,157060,63251734,1558,1025081,0.0075758076,24.633837,47022,23466.82204580307
0.615625,1.0809367,0.00022710243,157061,63253348,1558,1025081,0.0060884217,25.614216,47023,23467.847328424454
0.621875,1.015592,0.00020257915,157065,63254388,1558,1025081,0.010725415,23.30449,47024,23468.03683567047
0.621875,1.0736803,0.00023380457,157065,63254388,1558,1025081,0.0065793064,18.847248,47025,23468.27402997017
0.6125,1.061538,0.00022741435,157065,63254388,1558,1025081,0.0068248324,18.461567,47026,23468.601597309113
0.5375,1.1762583,0.00023833809,157066,63254720,1558,1025081,0.00709696,24.060368,47027,23468.964595794678
0.621875,0.9135866,0.00020940496,157069,63255654,1558,1025081,0.007769823,14.731947,47028,23469.51708316803
0.60625,1.1171254,0.00028691752,157071,63256111,1558,1025081,0.008362277,24.722673,47029,23470.179831027985
0.55,1.2333882,0.00019888427,157072,63256263,1558,1025081,0.010041195,42.06073,47030,23471.05556321144
0.5375,1.1443104,0.00024407779,157075,63257935,1558,1025081,0.006174001,15.726896,47031,23471.26898789406
0.55,1.0912985,0.00019143468,157075,63257935,1558,1025081,0.0025755311,10.078459,47032,23472.05495929718
0.615625,1.0521204,0.00023040269,157081,63267077,1558,1025081,0.0056699314,13.054325,47034,23473.136483192444
0.546875,1.179333,0.00022866533,157082,63267234,1558,1025081,0.0045212004,15.195487,47035,23473.399097681046
0.61875004,1.0250428,0.00021087518,157084,63268110,1558,1025081,0.010549096,36.738953,47036,23474.402649879456
0.609375,1.0999811,0.00024170025,157098,63275860,1558,1025081,0.0048270365,13.196669,47037,23474.967619657516
0.54375,1.2481806,0.00026373597,157098,63275860,1558,1025081,0.0042171986,27.42881,47039,23476.203523397446
0.6,1.0470709,0.0003421801,157098,63275860,1558,1025081,0.007569054,22.48573,47042,23477.724698781967
0.5625,1.1108036,0.00023457469,157099,63275981,1558,1025081,0.008907067,13.573765,47043,23477.875061511993
0.55,1.1878208,0.00023048208,157100,63277282,1558,1025081,0.004083758,35.907894,47044,23478.24994444847
0.6125,1.0076739,0.00025239066,157102,63278104,1558,1025081,0.00472535,16.75912,47045,23478.681245565414
0.559375,1.0928907,0.00022746316,157105,63279019,1558,1025081,0.005875285,21.127922,47046,23478.957755327225
0.553125,1.1247996,0.00022439507,157109,63279738,1558,1025081,0.005251944,34.300007,47048,23480.288807868958
0.590625,1.0535074,0.00022496612,157113,63282309,1558,1025081,0.008155983,17.10294,47050,23481.23878312111
0.53125,1.071068,0.0002398717,157113,63282309,1558,1025081,0.0053932476,15.255582,47051,23481.877363681793
0.57187504,1.1272959,0.00028697573,157113,63282309,1558,1025081,0.0026034508,9.5443735,47052,23482.18895483017
0.51875,1.1689634,0.00019489239,157114,63282393,1558,1025081,0.006288357,18.064928,47053,23482.497499465942
0.671875,0.92995924,0.00022018203,157119,63283108,1558,1025081,0.007924426,22.717545,47054,23482.660121917725
0.60625,1.0885556,0.00028857478,157121,63283902,1558,1025081,0.0047537163,12.401127,47055,23482.956438302994
0.58750004,1.099261,0.00023555639,157121,63283902,1558,1025081,0.0038600648,14.416077,47056,23483.171270608902
0.515625,1.1905806,0.00026047952,157122,63284261,1558,1025081,0.0052742483,18.839075,47057,23483.8480052948
0.565625,1.1901773,0.00022960221,157126,63285622,1558,1025081,0.004886035,10.494507,47058,23484.783167362213
0.640625,0.9660813,0.0002155823,157128,63286180,1558,1025081,0.0047712447,18.62827,47059,23486.29825615883
0.55,1.2627356,0.00032866342,157128,63286180,1558,1025081,0.005584579,24.540257,47060,23486.526465177536
0.59375,1.0668036,0.00021400632,157130,63287160,1558,1025081,0.005321518,36.477673,47061,23486.92607331276
0.60625,1.0515043,0.00026056296,157132,63294142,1558,1025081,0.0076465537,24.66216,47062,23487.554453372955
0.621875,0.96126235,0.00026584612,157133,63294251,1558,1025081,0.0075513637,18.88235,47063,23488.037712097168
0.578125,1.0512279,0.0002004616,157134,63294456,1558,1025081,0.00467656,23.134647,47064,23488.348650455475
0.590625,1.0496552,0.00022869451,157137,63297213,1558,1025081,0.0046775895,9.24366,47065,23489.130747318268
0.596875,1.131461,0.00021005818,157143,63305261,1558,1025081,0.0035981478,8.037611,47066,23489.501687526703
0.565625,1.0953795,0.00026837472,157144,63305461,1558,1025081,0.0071960744,20.225487,47067,23489.753903388977
0.58125,1.1891578,0.00023312727,157153,63309236,1558,1025081,0.0040743696,27.452114,47068,23490.262557268143
0.596875,1.1266986,0.00023945664,157153,63309236,1558,1025081,0.0058835223,25.606003,47070,23491.561574459076
0.50625,1.1947159,0.00018515124,157153,63309236,1558,1025081,0.0044513238,7.1275105,47073,23492.608822584152
0.61875004,1.0568122,0.0003754252,157156,63309584,1558,1025081,0.0063845976,11.81192,47076,23493.305507659912
0.575,1.0955985,0.00021487898,157156,63309584,1558,1025081,0.005738711,22.758656,47077,23493.64199757576
0.5375,1.116293,0.00023093219,157160,63310663,1558,1025081,0.0061553735,15.47199,47078,23494.51437664032
0.615625,1.051933,0.00023913551,157161,63310851,1558,1025081,0.0071444823,22.386845,47080,23495.15466403961
0.58125,1.0500046,0.00021513621,157161,63310851,1558,1025081,0.00612926,15.476185,47081,23495.727880001068
0.58750004,1.125117,0.00022298326,157162,63311648,1558,1025081,0.006835849,12.035906,47082,23496.091747283936
0.615625,0.98642045,0.0003530789,157162,63311648,1558,1025081,0.0055968156,21.79158,47083,23496.435070991516
0.546875,1.2382414,0.0002983377,157164,63313167,1558,1025081,0.0078805555,19.346855,47084,23496.700265169144
0.615625,1.034006,0.00020396826,157164,63313167,1558,1025081,0.0022799182,8.124256,47085,23496.897191762924
0.55625004,1.117646,0.00022183759,157165,63313342,1558,1025081,0.0073327203,44.944946,47086,23497.55869245529
0.6375,0.9340707,0.0001966443,157166,63313511,1558,1025081,0.007294614,29.50801,47087,23498.07364177704
0.584375,1.0996069,0.00023005668,157170,63315050,1558,1025081,0.0037948263,17.5313,47088,23498.429172039032
0.61875004,0.99043447,0.00021826732,157174,63322463,1559,1026841,0.008130612,15.460054,47089,23499.001314163208
0.590625,1.1273878,0.00022992851,157175,63322610,1559,1026841,0.009872254,21.53205,47090,23499.516164779663
0.584375,1.0342563,0.0003124282,157175,63322610,1559,1026841,0.007977923,12.297004,47091,23499.706342220306
0.5625,1.1862966,0.00025398956,157178,63323317,1559,1026841,0.004921347,8.71451,47092,23500.248099565506
0.503125,1.1742458,0.00022221799,157180,63323601,1559,1026841,0.0064279614,15.497382,47093,23500.983622312546
0.5625,1.2024899,0.00020714109,157181,63323941,1559,1026841,0.00855009,23.565342,47094,23501.345716238022
0.596875,1.1229851,0.0002902653,157181,63323941,1559,1026841,0.0071860896,19.69382,47095,23501.546800613403
0.546875,1.1410393,0.00026450166,157181,63323941,1559,1026841,0.005124917,10.198805,47096,23501.836527585983
0.58125,1.0395039,0.0002256208,157181,63323941,1559,1026841,0.005738506,19.155716,47097,23502.093804359436
0.64375,0.9859318,0.0002417609,157184,63326095,1559,1026841,0.0052208984,12.835728,47098,23502.346828460693
0.55,1.0992794,0.00022914963,157186,63328178,1559,1026841,0.0045389906,9.6314335,47099,23502.751205205917
0.625,0.9769989,0.00027459356,157188,63328466,1559,1026841,0.017141419,25.297144,47100,23502.969692230225
0.60312504,1.1057329,0.00020277039,157201,63339336,1560,1027160,0.00488295,20.743486,47101,23503.55074071884
0.559375,1.1769041,0.0003055123,157201,63339336,1560,1027160,0.004690119,16.735252,47105,23504.90612101555
0.50937504,1.2160958,0.00019395088,157205,63346355,1560,1027160,0.0061739865,14.497797,47106,23505.335967063904
0.621875,1.0906082,0.00028637727,157205,63346355,1560,1027160,0.0067739044,14.9280205,47107,23505.56186747551
0.51875,1.18771,0.00022437345,157206,63346596,1560,1027160,0.006410188,30.333776,47108,23506.209259033203
0.590625,1.0638968,0.0002453486,157207,63346733,1560,1027160,0.00531831,17.623755,47109,23506.422610282898
0.575,1.1458863,0.00024783096,157214,63348879,1560,1027160,0.007232777,22.951305,47110,23507.07155418396
0.625,1.0094751,0.00025324323,157214,63348879,1560,1027160,0.009532759,27.425257,47111,23507.45342683792
0.56875,1.1980718,0.0002535137,157214,63348879,1560,1027160,0.006837572,15.064335,47112,23507.765851020813
0.553125,1.1976931,0.00027841967,157214,63348879,1560,1027160,0.0022133552,12.7254925,47113,23508.110147237778
0.5375,1.2300615,0.00026434736,157216,63349298,1560,1027160,0.0039213486,9.386105,47114,23508.46995830536
0.521875,1.233221,0.00029891162,157217,63349376,1560,1027160,0.005140148,26.914007,47116,23509.076655864716
0.58125,1.126861,0.00031014378,157218,63349523,1560,1027160,0.0075390153,23.530058,47117,23509.58228778839
0.50625,1.1959422,0.00021056298,157218,63349523,1560,1027160,0.0082818465,27.395992,47118,23509.78489947319
0.553125,1.1057371,0.00022453167,157219,63349607,1560,1027160,0.0031238531,13.6997795,47119,23510.691690206528
0.54375,1.1219586,0.0002285715,157229,63360566,1560,1027160,0.0071145715,18.569557,47120,23511.15917825699
0.56875,1.0641835,0.00023660202,157229,63360566,1560,1027160,0.0038386253,13.559305,47121,23511.64192891121
0.553125,1.0831332,0.00022487376,157237,63368376,1560,1027160,0.0046663014,16.55283,47122,23512.03924036026
0.578125,1.1129591,0.00026719886,157237,63368376,1560,1027160,0.005267622,12.23204,47123,23512.31115746498
0.5625,1.1537331,0.0002105603,157239,63368942,1560,1027160,0.004367479,12.87487,47124,23512.660147190094
0.6,1.0869282,0.00018525975,157242,63369747,1560,1027160,0.007951012,20.00518,47125,23512.888835191727
0.59375,1.1154324,0.00027935716,157243,63369953,1560,1027160,0.007788216,14.822715,47126,23513.18532395363
0.5625,1.1780576,0.00023842804,157247,63371610,1560,1027160,0.005388923,19.936386,47127,23513.49285387993
0.625,1.0865903,0.00018346158,157248,63371766,1560,1027160,0.0031198484,5.6690674,47128,23514.117202281952
0.59375,1.0861514,0.00034146965,157248,63371766,1560,1027160,0.007261373,28.468218,47129,23514.406400442123
0.528125,1.2608438,0.00035733433,157250,63372165,1560,1027160,0.0069095744,17.415031,47130,23514.94614815712
0.60312504,1.0765145,0.00021541235,157261,63374423,1560,1027160,0.007092338,65.32091,47131,23515.26844406128
0.640625,1.0040635,0.00024195753,157262,63374548,1560,1027160,0.00391057,20.247038,47133,23516.338614940643
0.559375,1.1590599,0.0001759685,157262,63374548,1560,1027160,0.0065890467,15.636458,47136,23517.355912923813
0.553125,1.113665,0.00025277986,157265,63375158,1560,1027160,0.013416417,27.43155,47137,23517.494933128357
0.61875004,1.0268853,0.00023582958,157269,63388987,1560,1027160,0.0031351023,11.878257,47139,23518.127100467682
0.578125,1.1416863,0.00021149225,157273,63391742,1560,1027160,0.0054668332,13.887192,47140,23518.57399582863
0.60312504,1.007345,0.00018933837,157274,63391857,1560,1027160,0.0055502383,23.252619,47141,23518.935928821564
0.59375,1.035262,0.00026217476,157280,63394198,1560,1027160,0.0035424875,41.157246,47142,23519.630034923553
0.621875,1.0181571,0.0002125537,157280,63394198,1560,1027160,0.008726993,22.740215,47143,23519.950530529022
0.671875,0.8981722,0.0002289076,157281,63394769,1560,1027160,0.0057383454,16.095638,47144,23520.382095098495
